id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
9974975,Chippy,23,3.5,$,False,51.56942,-0.112347,True,False,"Seafood, Fast Food",,"Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",6.0,2.0,1.0,0.0,14.0
12874843,Lola's Cupcakes,17,4.0,$$ - $$$,False,51.49478,-0.14617,True,False,Fast Food,,Takeout,1.0,0.0,3.0,6.0,7.0
6870457,Eat 17 Hackney,55,4.0,$$ - $$$,False,51.551254,-0.043424,True,False,British,,"Reservations, Seating, Serves Alcohol, Table Service",2.0,3.0,7.0,22.0,21.0
13562576,Cantinho da Maya PitDog e Lanchonete,11,4.0,$,False,51.498676,-0.058826,True,False,"American, Brazilian, South American",,"Reservations, Seating, Table Service",1.0,1.0,2.0,2.0,5.0
11645018,Festa Sul Prato,63,4.5,$$ - $$$,False,51.482674,-0.039981,False,False,"Italian, Cafe, Mediterranean, European","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Playgrounds, Dog Friendly",3.0,2.0,1.0,12.0,45.0
21075678,Spur Restaurant,11,3.0,$,False,51.60506,-0.068229,True,False,"Turkish, Grill",,"Accepts Credit Cards, Table Service",1.0,4.0,2.0,1.0,3.0
5122220,Mister Pumpernink,37,4.0,$,False,51.506794,-0.207461,True,False,Pizza,Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",5.0,0.0,4.0,12.0,16.0
19891167,Callooh Callay Chelsea Cocktail Bar,20,4.0,,False,51.485634,-0.173866,False,False,,,"Delivery, Reservations, Outdoor Seating, Private Dining, Seating, Wheelchair Accessible, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",4.0,1.0,0.0,2.0,13.0
4087724,Deli X,23,4.5,$$ - $$$,False,51.47947,-0.026058,False,False,"Cafe, British, Deli","Vegetarian friendly, Vegan options","Takeout, Outdoor Seating, Seating, Wheelchair Accessible",2.0,0.0,1.0,7.0,13.0
3660131,New Street Wine,93,4.0,$$ - $$$,False,51.51733,-0.079871,False,False,"Bar, European, Wine Bar",,"Reservations, Seating, Serves Alcohol, Table Service, Gift Cards Available",6.0,5.0,7.0,25.0,50.0
17495790,Pineapple Xpress,12,4.5,$$ - $$$,False,51.520374,-0.071407,False,False,"American, Caribbean, African, Fusion, Hawaiian",,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Street Parking, Serves Alcohol, Digital Payments, Accepts Credit Cards, Table Service",1.0,0.0,1.0,2.0,8.0
3915918,Japanese kitchen,9,4.0,,False,51.54239,-0.14722,False,False,Japanese,,,0.0,0.0,2.0,4.0,3.0
2417731,The Duchess of Cambridge,84,3.5,$$ - $$$,False,51.498627,-0.243907,True,False,"Bar, British",,"Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Cash Only, Free Wifi, Accepts Credit Cards",12.0,6.0,11.0,22.0,33.0
15865188,The Lewisham Tavern,4,5.0,,False,51.462486,-0.008863,False,False,Pub,,"Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Live Music, Dog Friendly, Sports bars",0.0,0.0,0.0,1.0,3.0
27498295,La Cucina Di Ina,8,4.5,,False,51.42244,-0.105371,True,False,Italian,,Reservations,1.0,0.0,0.0,0.0,7.0
23861176,The Sushi Co - Canary Wharf,13,4.0,$$ - $$$,False,51.49624,-0.014637,True,False,"Japanese, Seafood, Fast Food, Sushi, Asian, Healthy",Vegetarian friendly,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Family style",3.0,0.0,1.0,0.0,9.0
23615219,Six By Nico,8,4.5,$$$$,False,51.50437,-0.021388,False,False,British,,Reservations,0.0,1.0,0.0,1.0,6.0
12967097,Bamboo Lounge,77,3.0,$$$$,False,51.528427,-0.271177,True,False,"Mediterranean, Middle Eastern",Halal,"Delivery, Takeout, Reservations, Seating, Parking Available, Free off-street parking, Television, American Express, Mastercard, Free Wifi, Table Service, Live Music, Dog Friendly",39.0,2.0,2.0,3.0,31.0
4290252,The Crown & Anchor,73,4.0,$$ - $$$,False,51.47139,-0.112751,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Full Bar",9.0,6.0,7.0,21.0,30.0
6575404,Jalisco Brixton,100,3.5,$,False,51.46195,-0.11156,True,False,"Mexican, Latin",Vegetarian friendly,"Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",17.0,7.0,16.0,29.0,31.0
25555001,Only Food And Courses,7,5.0,,False,51.512512,-0.113076,False,False,"French, British, Contemporary",,"Reservations, Street Parking, Serves Alcohol, Mastercard, Visa, Accepts Credit Cards",0.0,0.0,0.0,0.0,7.0
3255457,The Royal Inn on the Park,121,3.0,$$ - $$$,False,51.536674,-0.043219,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar",32.0,18.0,16.0,26.0,29.0
26783871,Velho Portugal,3,3.5,,False,51.484512,-0.12266,True,False,"European, Portuguese",,"Delivery, Seating, Accepts Credit Cards",1.0,0.0,0.0,0.0,2.0
12611019,Thai at Oasis Restaurant,44,4.0,$$ - $$$,False,51.57507,-0.098245,False,False,"Asian, Thai","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Table Service",4.0,2.0,6.0,5.0,27.0
16869238,Chi-Pie,3,5.0,$$ - $$$,False,51.52741,-0.081603,False,False,"American, Pizza",,,0.0,0.0,0.0,0.0,3.0
5884368,Hertford Cafe & Restaurant,11,5.0,$,False,51.63993,-0.0475,False,False,,Vegetarian friendly,"Takeout, Seating, Wheelchair Accessible, Table Service",0.0,0.0,0.0,2.0,9.0
5775778,Courthouse Hotel Bar,105,3.5,$$ - $$$,False,51.514244,-0.139497,False,False,British,Gluten free options,"Reservations, Seating, Serves Alcohol, Full Bar, Table Service",20.0,14.0,17.0,22.0,32.0
20048250,House Of Chimney Cakes London,1,5.0,,False,51.51192,-0.13188,False,False,"American, European, Hungarian",,,0.0,0.0,0.0,0.0,1.0
13936510,Smokoloko,12,4.5,$,False,51.52028,-0.075802,False,False,Barbecue,,Wheelchair Accessible,0.0,0.0,0.0,4.0,8.0
23590232,Ristorante Roma,254,1.5,$$ - $$$,False,51.51006,-0.12933,False,False,"Italian, Pizza",,"Seating, Serves Alcohol, Table Service",180.0,32.0,15.0,7.0,20.0
3844859,East India Arms,19,4.5,,False,51.512424,-0.079248,False,False,"Irish, British",,,0.0,1.0,2.0,5.0,11.0
6731708,Trattoria urbana,110,4.5,$$ - $$$,False,51.55152,-0.192058,False,False,"Pizza, Seafood, European, Southern-Italian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Table Service",6.0,6.0,6.0,22.0,70.0
3493009,Freemasons Cafe,25,3.5,$,False,51.51069,0.02549,False,False,"Cafe, British, Diner",,"Takeout, Seating, Highchairs Available, Wheelchair Accessible",2.0,2.0,5.0,8.0,8.0
24851435,Moo Steakhouse,15,4.0,,False,51.51283,-0.133726,False,False,"Steakhouse, Wine Bar, Argentinean",,"Reservations, Seating, Accepts Credit Cards, Table Service",2.0,1.0,2.0,1.0,9.0
17443894,Sapori D'italia,22,4.0,$$ - $$$,False,51.45772,0.01109,True,False,"Italian, Pizza, Central-Italian, Southern-Italian",,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service",5.0,1.0,0.0,3.0,13.0
15704753,Fireaway Designer Pizza,61,3.0,$$ - $$$,False,51.39757,-0.10253,True,False,Pizza,,"Delivery, Takeout, Wheelchair Accessible, Accepts Credit Cards",25.0,5.0,1.0,2.0,28.0
26686037,Marylebone Spice,13,4.5,$$ - $$$,False,51.52062,-0.153393,True,False,"Indian, Bar, Asian, Pub, Balti, Eastern European, Bangladeshi, Beer restaurants",Halal,"Delivery, Takeout, Reservations, Parking Available, Serves Alcohol, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, BYOB",1.0,0.0,0.0,0.0,12.0
3613533,Fish House,211,3.5,$$ - $$$,False,51.53718,-0.044553,True,False,"Seafood, Fast Food, British",,"Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",30.0,32.0,32.0,47.0,70.0
8361520,Old Mill Public House,21,4.5,,False,51.481693,0.08418,False,False,"Bar, Pub, Diner",,Seating,1.0,0.0,0.0,7.0,13.0
7678019,Jago,48,4.0,$$ - $$$,False,51.520267,-0.070494,False,False,Mediterranean,,"Reservations, Seating, Street Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",1.0,5.0,8.0,11.0,23.0
8449220,Mumbai Local,253,3.5,$$ - $$$,False,51.545143,-0.296955,True,False,"Indian, Fast Food, Asian","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Seating, Highchairs Available, Wheelchair Accessible, Accepts Credit Cards, Table Service",58.0,14.0,24.0,57.0,100.0
1014946,The Brasserie Restaurant And Bar,99,3.5,$$ - $$$,False,51.499462,-0.191818,False,False,"Bar, European, British",,"Reservations, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",14.0,9.0,16.0,30.0,30.0
8773503,The Frenchie,24,4.5,$,False,51.53934,-0.1545,False,False,Street Food,Vegetarian friendly,"Takeout, Wheelchair Accessible",1.0,2.0,1.0,1.0,19.0
5778680,Papillon deli & patisserie,37,4.0,$,False,51.502644,-0.316241,True,False,Cafe,"Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible",2.0,2.0,1.0,12.0,20.0
27867172,Little Hudson Cafe,3,4.5,,False,51.501465,0.030555,True,False,,,,0.0,0.0,1.0,0.0,2.0
5243101,Caffe Concerto - Westfield,445,3.0,$$ - $$$,False,51.506622,-0.219678,False,False,"Italian, Cafe, European",Vegetarian friendly,"Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Mastercard, Visa, Digital Payments, Accepts Credit Cards, Table Service, Live Music",129.0,62.0,69.0,77.0,108.0
12947949,Martini Bar,35,4.5,$$ - $$$,False,51.58037,-0.12294,False,False,"Italian, Pizza, Mediterranean, European","Vegetarian friendly, Vegan options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",2.0,0.0,1.0,2.0,30.0
12244581,Zing Zing - Kensal Rise,56,4.0,$$ - $$$,False,51.52862,-0.21622,False,False,"Chinese, Fast Food, Asian","Vegetarian friendly, Vegan options","Delivery, Takeout",8.0,3.0,3.0,6.0,36.0
13294681,Old Jinli,66,3.5,$$ - $$$,False,51.51103,-0.131146,False,False,"Chinese, Asian",Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Table Service",12.0,7.0,4.0,15.0,28.0
4563606,The Brown Derby,49,4.0,$$ - $$$,False,51.481136,-0.113189,False,False,"Bar, Pub",,"Seating, Serves Alcohol, Full Bar",8.0,3.0,2.0,11.0,25.0
7284094,The Manor House Wanstead,285,3.5,$$ - $$$,False,51.57655,0.027975,False,False,"Bar, British, Pub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Free off-street parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",41.0,41.0,54.0,69.0,80.0
6102694,Parkside Cafe,13,4.5,,False,51.52774,0.056592,True,False,"Cafe, International, British",,"Seating, Wheelchair Accessible, Table Service",0.0,0.0,1.0,5.0,7.0
19234950,Kirin Japanese Restaurant & Bar,3,4.5,$,False,51.51125,-0.079395,False,False,"Japanese, Sushi, Kaiseki, Japanese Fusion",,"Takeout, Private Dining, Highchairs Available, Wine and Beer, Free Wifi, Accepts Credit Cards, Live Music, Non-smoking restaurants",0.0,0.0,0.0,1.0,2.0
26639044,Brendan the Navigator,3,3.5,,False,51.569096,-0.141787,False,False,"Irish, British, Pub, Gastropub",,"Seating, Accepts Credit Cards",0.0,1.0,0.0,1.0,1.0
17679052,Hoh Sek Noodles,12,4.5,$,False,51.50706,-0.07257,False,False,Asian,,Seating,1.0,0.0,1.0,2.0,8.0
17854684,Boozy Tea Room Hippodrome Casino,7,5.0,$$ - $$$,False,51.51147,-0.12804,False,False,International,,Reservations,0.0,0.0,0.0,1.0,6.0
23981433,The Sushi Co - Ealing,7,4.0,,False,51.512917,-0.305699,True,False,Japanese,Vegetarian friendly,Reservations,2.0,0.0,0.0,0.0,5.0
6550875,The Beach Hut,46,4.0,$,False,51.55399,-0.098066,True,False,"Seafood, British",,"Takeout, Outdoor Seating, Seating, BYOB",8.0,1.0,2.0,8.0,27.0
17665450,La Casa Mia,37,4.0,$$ - $$$,False,51.46279,-0.22626,True,False,"Italian, Pizza, European",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Table Service",7.0,1.0,3.0,7.0,19.0
12031898,The Laughing Heart,59,4.0,$$ - $$$,False,51.53122,-0.068008,False,False,"European, Wine Bar","Vegetarian friendly, Gluten free options","Reservations, Seating, Serves Alcohol, Table Service",7.0,4.0,6.0,12.0,30.0
12112308,The Prince N22,38,4.0,$$ - $$$,False,51.601433,-0.116209,True,False,"British, Gastropub",Vegetarian friendly,"Reservations, Seating, Serves Alcohol",5.0,2.0,4.0,6.0,21.0
5122855,Honor Oak Cafe,21,4.5,$,False,51.44943,-0.0436,False,False,Cafe,Vegetarian friendly,"Takeout, Reservations, Seating",1.0,0.0,0.0,5.0,15.0
3850117,Pavilion Lounge Bar,28,4.0,$$ - $$$,False,51.52949,-0.16886,False,False,"Bar, Pub",,"Seating, Serves Alcohol, Table Service",0.0,1.0,7.0,11.0,9.0
718559,Copper Cow,56,4.5,$$ - $$$,False,51.486767,-0.271845,False,False,"Bar, British, Pub",,"Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Table Service",1.0,1.0,5.0,18.0,31.0
3625637,Sodo Pizza - Clapton,116,4.5,$$ - $$$,False,51.56331,-0.058338,True,False,"Italian, Pizza","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",1.0,1.0,8.0,26.0,80.0
15706380,Two Hundred Rye Lane,13,4.0,,False,51.4669,-0.0662,False,False,Fusion,,"Delivery, Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly",2.0,0.0,0.0,3.0,8.0
1022468,Pizza Express,72,4.0,$$ - $$$,False,51.48573,-0.18119,True,False,"Italian, Pizza","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi, Table Service",7.0,4.0,9.0,26.0,26.0
5440160,Desi Indian Food,14,4.5,$,False,51.48144,-0.009097,False,False,Indian,Vegetarian friendly,Wheelchair Accessible,1.0,1.0,0.0,2.0,10.0
10860065,wagamama finchley road o2 centre,52,4.0,$$ - $$$,False,51.547894,-0.181117,False,False,Asian,"Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",3.0,1.0,7.0,16.0,25.0
10352727,Tre Rote,22,5.0,$,False,51.51923,-0.07601,False,False,"Italian, Mediterranean",Vegetarian friendly,Takeout,0.0,0.0,1.0,2.0,19.0
6959210,Manos Grill 2,55,4.0,$$ - $$$,False,51.552643,-0.238269,False,False,"Mediterranean, European, Portuguese",Vegetarian friendly,"Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",5.0,2.0,2.0,15.0,31.0
3935054,The Village Deli,7,5.0,$,False,51.57054,-0.14809,False,False,Deli,,,0.0,0.0,0.0,0.0,7.0
1408861,Davy’s Wine House,87,4.0,$$ - $$$,False,51.518288,-0.115428,True,False,Cafe,,"Reservations, Private Dining, Seating, Serves Alcohol, Full Bar, Table Service",4.0,9.0,14.0,28.0,32.0
15005282,The Duke of Richmond,52,3.5,$$ - $$$,False,51.54296,-0.06972,False,False,"Bar, British, Pub, Gastropub",Vegetarian friendly,"Reservations, Seating, Highchairs Available, Serves Alcohol, American Express, Discover, Accepts Credit Cards, Table Service",5.0,10.0,10.0,12.0,15.0
25561941,Klose & Soan,7,5.0,$$ - $$$,False,51.48078,-0.026481,False,False,"Italian, French, Mediterranean, European, Contemporary",,"Reservations, Accepts Credit Cards",0.0,0.0,0.0,1.0,6.0
23823223,Filishack - Filipino Street Food,6,4.5,,False,51.474087,-0.068748,False,False,"Filipino, Asian, Street Food",,"Takeout, American Express, Mastercard, Visa, Accepts Credit Cards",1.0,0.0,0.0,0.0,5.0
15098947,Sushi Tokoro,12,5.0,$$ - $$$,False,51.54644,-0.189258,False,False,"Japanese, Sushi, Asian",,"Accepts Credit Cards, Table Service",0.0,0.0,0.0,1.0,11.0
27211400,wagamama fulham broadway,77,4.0,$$ - $$$,False,51.48063,-0.194727,True,False,"Japanese, Asian",Vegetarian friendly,"Delivery, Takeout, Seating, Wheelchair Accessible, Serves Alcohol, Free Wifi, Table Service",7.0,6.0,12.0,17.0,35.0
3823275,Al Parco Pizza Bar,114,4.0,$$ - $$$,False,51.53853,-0.143854,False,False,"Italian, Pizza",Vegetarian friendly,"Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",8.0,8.0,18.0,42.0,38.0
24149980,Main Chick,12,5.0,$,False,51.530357,-0.121472,True,False,Fast Food,,,0.0,0.0,0.0,0.0,12.0
3459234,Villa Rosa,18,4.5,$$ - $$$,False,51.46476,-0.265723,False,False,"Italian, Cafe",,"Takeout, Outdoor Seating, Seating, Wheelchair Accessible",0.0,0.0,3.0,6.0,9.0
5243082,The Manor Bar And Grill,48,4.0,$$ - $$$,False,51.423813,-0.172479,False,False,"British, Gastropub",,"Reservations, Outdoor Seating, Seating, Television, Wheelchair Accessible, Serves Alcohol, Table Service",2.0,2.0,8.0,12.0,24.0
8549086,Itsu,29,4.0,$,False,51.513447,-0.124345,False,False,"Japanese, Fast Food, Sushi, Asian","Vegetarian friendly, Vegan options","Takeout, Seating",2.0,1.0,3.0,15.0,8.0
3317796,Shahbhag Tandoori Restaurant,66,4.0,$$ - $$$,False,51.55528,-0.17399,True,False,"Indian, Asian, Eastern European",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",9.0,1.0,8.0,20.0,28.0
19753781,The Haverstock Tavern,20,4.5,$$ - $$$,False,51.54672,-0.15784,True,False,"Bar, Pub, Gastropub",,"Reservations, Seating, Accepts Credit Cards",0.0,1.0,1.0,4.0,14.0
32742776,Wild Is Earth Kombucha,3,5.0,$$ - $$$,False,51.55018,-0.14103,False,False,"Brew Pub, Bar, Cafe, Pub, Healthy",,"Delivery, Seating, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Jazz Bar",0.0,0.0,0.0,0.0,3.0
5243118,Amuse Bouche Champagne Bar,50,4.0,$$ - $$$,False,51.475185,-0.200904,False,False,Wine Bar,,"Reservations, Seating, Serves Alcohol, Table Service, Live Music",5.0,3.0,5.0,16.0,21.0
23594975,OISOI Gourmet Marche,14,5.0,$$ - $$$,False,51.50091,0.029211,False,False,"Chinese, Asian",,"Reservations, Seating, Table Service",0.0,0.0,0.0,1.0,13.0
15128139,Restaurant He,23,4.0,$$ - $$$,False,51.51958,-0.117139,True,False,"Chinese, Asian",Vegetarian friendly,"Takeout, Reservations, Private Dining, Seating, Street Parking, Free off-street parking, Highchairs Available, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",3.0,1.0,2.0,4.0,13.0
25165302,German Doner Kebab - London - Woolwich,22,4.5,$$$$,False,51.491566,0.066521,False,False,"German, Barbecue, European, Grill, Fusion, Healthy",,"Seating, Table Service",1.0,0.0,1.0,1.0,19.0
15075297,BIN BIN Q Barbecue Market,19,4.0,$$ - $$$,False,51.526463,-0.138294,False,False,"Chinese, Barbecue",,"Reservations, Seating, Table Service",5.0,0.0,0.0,2.0,12.0
23444768,8slices pizzeria,12,5.0,$$ - $$$,False,,,True,False,"Italian, Pizza, European",,Reservations,0.0,0.0,0.0,0.0,12.0
23225041,Crudo Old Street,11,4.0,$$ - $$$,False,51.526573,-0.088907,True,False,"Peruvian, Latin, South American",,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Accepts Credit Cards, Table Service",2.0,1.0,0.0,1.0,7.0
24017740,Rayyan Restaurant,6,5.0,$$ - $$$,False,51.522655,-0.158763,True,False,"Lebanese, Mediterranean",,Reservations,0.0,0.0,0.0,1.0,5.0
32878143,Boom Bap Burger Leadenhall Market,1,5.0,,False,51.51279,-0.083497,False,False,American,,,0.0,0.0,0.0,0.0,1.0
16668456,Aya Lebanese Cuisine Streatham,37,4.0,$$ - $$$,False,51.43553,-0.12854,True,False,"Lebanese, Middle Eastern",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Free off-street parking, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",7.0,3.0,0.0,5.0,22.0
23212513,The Fish & Chip Shop,3,4.5,,False,51.45984,-0.04306,True,False,British,,,0.0,0.0,0.0,1.0,2.0
4911867,China Cottage,11,4.5,$,False,51.60932,-0.1889,False,False,"Chinese, Szechuan",,,0.0,0.0,0.0,3.0,8.0
2013776,L'Opera of Brompton,174,3.0,$$ - $$$,False,51.4968,-0.168849,False,False,Cafe,,"Takeout, Reservations, Outdoor Seating, Buffet, Seating, Table Service",40.0,20.0,26.0,47.0,41.0
17760870,Gourmet Sushi,4,3.5,,False,51.5185,-0.071771,False,False,,,,1.0,0.0,1.0,0.0,2.0
14110121,Trade,19,4.0,$$ - $$$,False,51.543507,-0.090407,True,False,Cafe,"Vegetarian friendly, Vegan options",Seating,2.0,1.0,0.0,5.0,11.0
12900371,Secret Goldmine Cafe,12,4.5,$,False,51.497612,-0.070472,False,False,Cafe,,,0.0,0.0,2.0,1.0,9.0
15703966,Rio - Sri Lankan & South Indian Cuisine,8,4.0,,False,51.36905,-0.19496,True,False,"Asian, Sri Lankan",,,1.0,0.0,0.0,3.0,4.0
27377304,Pizzeria Cozaio,3,5.0,,False,51.54909,-0.181602,True,False,Pizza,,,0.0,0.0,0.0,0.0,3.0
27500801,Three Crowns Pizzeria,4,5.0,,False,51.53999,-0.208873,True,False,Pizza,,Reservations,0.0,0.0,0.0,1.0,3.0
16706033,Bold London,15,4.0,$$ - $$$,False,51.55863,-0.14346,True,False,"Cafe, Turkish",,"Seating, Table Service",1.0,2.0,1.0,0.0,11.0
27693034,The Chapel Market Tavern,5,4.0,$$ - $$$,False,51.53345,-0.111169,False,False,"American, Bar, Pub",,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards",0.0,0.0,2.0,0.0,3.0
17622393,Bombay Kitchen,19,4.5,$$ - $$$,False,51.4485,-0.12562,True,False,"Indian, Asian",Halal,"Delivery, Takeout, Seating, Free Wifi, Accepts Credit Cards, Table Service, BYOB",2.0,0.0,1.0,2.0,14.0
4910531,Hiro,25,4.0,$$ - $$$,False,51.537666,-0.185029,True,False,"Chinese, Asian, Cantonese",Vegetarian friendly,"Delivery, Takeout, Reservations, Wheelchair Accessible, Table Service",4.0,1.0,0.0,1.0,19.0
14995006,Banh Mi Leo,19,4.0,,False,51.47764,-0.01587,True,False,"Asian, Vietnamese",Vegetarian friendly,"Takeout, Seating",3.0,1.0,1.0,3.0,11.0
24091145,Sleazy Pizza,5,5.0,,False,51.520958,-0.072279,False,False,"Italian, Pizza",,,0.0,0.0,0.0,1.0,4.0
28007374,"Koka Restaurant, North End Road, Fulham.",2,5.0,,False,51.485165,-0.202578,False,False,Mediterranean,,,0.0,0.0,0.0,0.0,2.0
25223274,Papa-dum,7,4.0,,False,51.506493,-0.139481,False,False,Indian,,Reservations,1.0,0.0,0.0,2.0,4.0
2008613,Spiritual Caipirinha Bar,25,5.0,$$ - $$$,False,51.543163,-0.149031,False,False,,,"Serves Alcohol, Live Music",0.0,0.0,0.0,4.0,22.0
23141268,Franklin's Wine,15,4.0,$$ - $$$,False,51.513237,-0.203818,True,False,Wine Bar,,"Delivery, Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",3.0,0.0,0.0,0.0,12.0
11665509,Green Monkey,59,4.5,$$ - $$$,False,51.43541,-0.159108,True,False,Cafe,"Vegetarian friendly, Vegan options, Gluten free options","Takeout, Seating, Highchairs Available, Wheelchair Accessible, Mastercard, Visa, Digital Payments, Free Wifi, Table Service, Gift Cards Available",4.0,5.0,2.0,7.0,41.0
7223185,Lotus,139,3.5,$$ - $$$,False,51.46345,-0.13346,False,False,"Italian, European",,"Reservations, Outdoor Seating, Buffet, Seating, Street Parking, Serves Alcohol, Full Bar, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",40.0,12.0,4.0,14.0,69.0
23741140,Doner Cave Tooting Bec,23,5.0,$,False,51.51924,-0.096654,True,False,"German, Fast Food, Turkish, Diner",Halal,"Delivery, Takeout, Reservations, Seating, Visa, Free Wifi, Accepts Credit Cards, Table Service, Family style, Gift Cards Available",0.0,1.0,0.0,1.0,21.0
12103604,A Portuguese Love Affair Deli Cafe,23,4.0,$,False,51.531082,-0.066612,False,False,"Cafe, Mediterranean, Portuguese",Vegetarian friendly,"Takeout, Seating, Serves Alcohol, Free Wifi, Accepts Credit Cards",3.0,0.0,1.0,5.0,14.0
10491364,Tiffin Box,10,3.5,,False,51.564716,-0.071313,True,False,Indian,,,3.0,1.0,0.0,1.0,5.0
12958908,The Allegory,65,4.0,$$ - $$$,False,51.521698,-0.079404,False,False,"Bar, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",6.0,3.0,7.0,7.0,42.0
5122774,Arbil Restaurant,40,4.0,$$ - $$$,False,51.522297,-0.173629,True,False,"Indian, Middle Eastern",,"Takeout, Reservations, Seating, Table Service",7.0,0.0,2.0,11.0,20.0
12637275,Cheezelo,21,5.0,$,False,51.52962,-0.12978,True,False,"French, Cafe, European, Wine Bar","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service",0.0,0.0,0.0,1.0,20.0
1044745,Tses,41,4.0,$$ - $$$,False,51.529156,0.018811,False,False,"Chinese, Asian",,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Wine and Beer, Mastercard, Visa, Digital Payments, Accepts Credit Cards, Table Service, Family style",6.0,1.0,4.0,7.0,23.0
